Geneid	0_R1	0_R2	0_R3	1_R1	1_R2	1_R3	4_R2	4_R3	7_R1	7_R2	7_R3	20_R1	20_R2	20_R3	gene_length	Entity	Symbol
gene-b0882	377.88426070361857	521.5225172832244	401.62157319484317	457.73470174994236	412.24013687610756	350.40186157539193	57.380929896670615	50.84192828171879	27.097908772153474	31.40585150517602	26.564443327935926	17.2958154192877	24.5285717226137	15.482010110241927	2277.0	host	clpA
gene-b1151	0.03004782836308458	0.0	0.06530952562709154	0.020801506063404914	0.029874458814257928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	474.0	host	beeE
gene-b4141	14.605252553896257	13.450896861809731	12.486121383970872	18.80207920135821	18.97078044302443	16.644214428141236	2.2526626956069418	2.077046272712345	0.9527369635066076	1.1580725363274293	1.1445052906971809	0.6356934545513857	0.8623426862386552	0.5533892718541268	1257.0	host	yjeH
gene-b3682	3.047814294211147	3.0009405980402666	2.9937564031282826	3.834410951020973	3.467281324849862	3.1138462908897275	0.5987534135056367	0.6986156579673283	0.4999780844453176	0.3588073891649767	0.2643009903009914	0.07046443318969063	0.1351745550071068	0.05111774799534372	486.0	host	glvB
gene-b1014	50.27522574825741	21.15617586722897	43.21285596632334	18.776878629191273	11.055404193995168	17.44166430923157	3.654442455201759	7.500931770701545	2.9649938592762926	1.8748728270358985	4.002929532893213	1.1060942366551287	0.9890970845561652	1.2788337136639811	3963.0	host	putA
gene-b3169	353.20483161156665	399.6653416645736	385.7522931855846	296.63232828353375	311.35004376233894	372.3827434360934	221.8634901507812	219.66352990401577	83.95916543745076	84.1992742955909	76.95794742387112	25.23933709774282	33.46551342067074	24.058526870018202	1488.0	host	nusA
gene-b4421	69.63083426005466	78.03773404726834	73.95215285174334	81.16169846327726	96.23890937797557	82.67261902312225	23.524100457538765	31.762922242411115	10.606677934304237	12.706461672820588	12.012480009180058	3.593686092674223	5.373188561532496	3.450447989685701	108.0	host	ldrB
gene-b3427	0.353541469889059	0.36614752542460793	0.4391023425140623	0.5244635039390388	0.4519306429135615	0.6037217941645243	0.5159470903612402	0.24910286850485808	0.061547454164241226	0.16131396034614126	0.09109949027395874	0.08095913600517649	0.0	0.0	282.0	host	yzgL
gene-b1126	44.06835121015932	55.15712983099866	54.61668477165016	47.44378962616452	58.821469389970844	65.83381738899094	22.945246754092302	28.595125148975875	8.395787283090424	8.67534277333817	7.309351978207944	2.921578108556197	3.9674980208418362	3.168221373115103	1137.0	host	potA
gene-b0583	3.853089642848875	2.8681556158260952	2.6918882736731646	3.6359424752952494	3.6256335958057373	3.442153997646579	0.5046349839579279	0.43362351184178993	0.1676945127953239	0.19534315326940133	0.2275286786069404	0.05514607814845354	0.1763146369657915	0.24003116449987488	621.0	host	entD
gene-b1766	57.354168592673894	64.50570017079643	67.61466700980672	49.13497199272756	53.01225129712753	60.16237769440925	14.922777382755868	19.588714477596078	5.23401936543725	5.711834590543794	6.425972607159709	2.962921271504472	3.5848554038718343	2.8896805134944548	1857.0	host	sppA
gene-b1403	0.4669728080033472	0.4584347090869579	0.42290594463444525	0.3502155201166697	0.38689872890596333	0.20673897505087532	0.06115892369981913	0.06397723945206736	0.04742180894621865	0.0	0.0	0.03118917534625651	0.0	0.0	366.0	host	insC2
gene-b3344	48.741583982038264	56.46681368657625	58.12983177648661	61.898348209338565	71.5104920636892	65.31487210534384	8.518418755989808	8.065397320257294	4.339095518579006	5.3704105965236195	3.9248697059697215	2.726973564441028	4.257998482723864	2.8983763113359893	360.0	host	tusC
gene-b3157	445.3479643687236	516.0959215117475	441.70810127235285	488.82635869309655	437.0872320196449	333.97736327011535	32.65956421483141	28.611718235640847	20.16646298158624	24.05943947242581	23.928452399615924	13.415622771509215	17.31006730119579	13.24972028039309	525.0	host	ubiT
gene-T4p055	0.0	0.0	2.6918882736731646	11.431784201801658	19.42792341903452	22.023693276977667	810.8583058303977	596.647099098136	1792.570494525615	1828.1555267129304	1400.1701192964554	1317.660391279149	1489.611841869186	1430.1056780902545	207.0	phage	46.1
gene-T4p242	0.0	0.11321666904576691	1.2219755979174234	406.50522112327604	566.1092019806558	698.2554477349879	2144.560191769205	2585.0180379822095	933.9712792534356	990.0177354780259	1344.1082504070664	326.4357583871879	480.08132517056924	432.14137032926817	228.0	phage	frd.3
gene-b0652	26.73933896406494	27.128959523247655	32.36383856302509	28.96858993575349	20.24599480732875	23.007399613977892	3.7306943456889674	4.950833732309362	1.7452009523761292	1.8484446778506185	2.2293024024891883	0.9434081137793292	1.0406206445381818	0.7870443348373997	726.0	host	gltL
gene-b2288	736.320409830449	853.8770580332	951.5006567891966	808.7794218311805	783.0051247237685	740.687776881174	114.54239937034234	155.07607336671688	44.290047050000126	50.545040908457594	55.02532319966396	22.393406423269656	36.9903343093772	24.283693419301528	444.0	host	nuoA
gene-b3433	285.8725894951614	306.0781882253111	283.68576734116044	243.00579402095414	258.8266285251084	220.38543277631229	83.57566354853218	93.567234252231	44.97881260382078	46.19102515628882	55.60361361115405	14.475845513969055	19.64696039039435	15.887062700335466	1104.0	host	asd
gene-b4311	0.8938914630189597	0.6660361367294908	0.47492868426730167	1.1138814836797328	1.2244778181777016	1.1872353274365122	0.6243839909102874	0.5878410788148115	0.2178625364976907	0.38067394826453416	0.23289451279242168	0.047762502831505786	0.061083062513671696	0.03464885010563047	717.0	host	nanC
gene-b0334	0.8730011620696184	0.7466686107315867	0.7248817596461483	0.8284500637979197	0.7704400721478667	0.5080909314525128	0.161868969544356	0.1532016952994754	0.08367401826460893	0.08876711729791105	0.07961794294604245	0.047170405688966466	0.05278510515773385	0.0684386378119478	1452.0	host	prpD
gene-b1083	165.3732313676298	154.9751065060751	190.2183062821059	157.73795130588164	173.54768317011317	187.2229458305853	50.27051972099756	69.25294747141191	21.54083477567104	20.957118376667086	23.01064263294084	8.806724631103977	10.547440985507363	8.749815279504872	954.0	host	flgL
gene-b3741	56.7370726346268	87.3011937921924	72.54354041647203	53.118329664347684	58.67988620072438	81.0912299425347	39.07754283682777	33.333258817438164	11.378072693162727	12.279235731808626	9.10026066890642	4.8741255072068865	6.94604106229376	5.402415709565041	1890.0	host	mnmG
gene-T4p262	0.0	0.08117421554224798	2.0929854580682075	324.9740796036454	477.40456156349205	642.9567496324554	3855.3206539727844	4529.845971061335	2301.0578303840452	2561.584526039945	2864.986580481998	216.44081316538626	301.8243776244533	223.4327830302137	636.0	phage	motA
gene-b0781	312.9503176981341	202.3874899094741	234.89580220815893	224.82595534635698	191.96765956331092	141.2822831410553	15.657611117512786	17.159664973157376	9.958005068900508	11.403267562529296	11.365903677452815	5.211805713012027	6.691140472851787	3.663748410866272	990.0	host	moaA
gene-b3116	3.517896878310501	3.5561253750276243	2.742411702233096	3.7307782226150006	3.497599365051251	3.0675593865656907	0.9326735864222417	0.8965459096188358	0.36484887243306957	0.5407408655747152	0.5593180416369627	0.13711997809885745	0.26304237731112673	0.18651070214517304	1332.0	host	tdcC
gene-b2578	16.834449145664884	21.07216370811009	21.269579795043406	36.50515731941396	41.18102695120514	22.905834603085758	4.606265467636378	5.35613531718864	2.509000810062691	3.197747486045276	2.8617324572283875	0.9124425073236472	1.9552033849242236	0.8027572873962652	588.0	host	eamB
gene-b2317	56.517506692277834	43.64811364448075	50.28121005733753	41.33694195379882	36.81728304269147	39.29497096018125	12.446952953344098	14.883141535987981	6.416601857777439	5.1808666931169025	4.807154466319941	2.386822527861703	3.4340481269759997	3.1242238161154168	660.0	host	dedA
gene-b1725	43.63782248448468	54.83473820222224	51.66643399138894	62.835479009214765	70.83536052214427	49.3457839996868	8.956266216654	8.362739156948807	4.051838323969246	4.350043590379451	4.520375752583437	1.9356849869948465	2.9502906361133	2.0774822739292302	861.0	host	yniA
gene-b0618	6.052126336020718	6.666633662281336	6.811061972905803	9.161619690339062	8.731635732867558	6.87714565024052	1.342204481310195	1.724666885625703	0.704744503489697	0.7302541321051946	0.6671166639042021	0.280260805094407	0.341191298898958	0.14075481884270283	1059.0	host	citC
gene-b1566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.0	host	flxA
gene-b2152	38.93980592333957	38.931868780105766	42.39840261098865	40.3677475620809	44.10785835491834	41.410727211129675	7.316413522504011	8.209638923678241	4.0618130761136815	3.6337432259318607	3.7936093436881153	1.744816197997573	2.297617241973129	1.7591921356739535	1158.0	host	yeiB
gene-b0843	29.28492981559237	25.67754053957994	32.91187610390927	23.836774242888275	26.432921158855418	24.823910404266684	8.48242082809281	9.366267855782663	2.6795817939294917	3.05930510761717	2.7943569964033235	1.2016040186031456	1.6135573197690434	1.1331997608230935	285.0	host	ybjH
gene-b1326	38.742408624491695	44.43870738100926	42.42216520177524	43.61896055394229	52.38799850487438	42.1926172415558	8.07549475651192	7.194938270560071	3.5712720317522684	4.212086742371466	3.8411743923744077	1.8633927887940414	3.0639565801610877	2.044709919813749	729.0	host	mpaA
gene-b2147	1.855234606553751	3.0178287850985734	3.3561487295552963	3.063274213298308	3.8036276979628982	2.9997223127527493	0.95983883651221	0.7293715866659234	0.23872046542344047	0.4109851627265362	0.37412703287266547	0.15700570307800002	0.20374611325100322	0.12059818216377208	1236.0	host	preA
gene-T4p041	0.0	0.05487542632320336	5.449013635611368	11.612228499629841	8.175999210487804	4.938266308389977	1179.6798135855365	685.7645221535091	3198.429956183035	3044.5328307915142	2710.9672163615037	2586.3279938440623	2410.8309470577315	2670.3932417154497	1176.0	phage	uvsX
gene-b0683	456.08408858988207	501.7732378371733	491.84472254073455	482.4299246967192	543.6108905632298	528.8611920934836	123.03779875648043	136.5128301575482	44.22576998354799	52.78394876077853	43.04664907535797	19.919207556709864	28.80578839319232	18.062747865468772	447.0	host	fur
gene-b1602	64.19968387525067	56.1427523676715	60.08589203525039	51.99702600967966	39.28033216023986	46.440360907486586	7.678945381083339	10.291768405247149	4.0860597108001	3.6735218716406	4.3094190841905915	2.646297115123846	2.7274313021088377	2.1820543658314757	1389.0	host	pntB
gene-b1357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	297.0	host	ydaS
gene-b0622	15.765950926893755	12.124476012355764	15.67149216010081	17.01318472385776	14.867256075788616	15.376073074906811	1.5760687342750181	1.7113056242740157	0.8043956041572489	1.0271184783536835	0.9387631965664088	0.5493964897891387	0.46841236173585665	0.8413926648645346	561.0	host	pagP
gene-b0845	19.402546361320216	15.895845081755791	20.509783980926677	16.938826399015724	15.975941359747779	19.166960186943744	3.017881778398519	3.7379853105170673	1.4355981864612095	1.6555695781430275	1.593675946479923	0.7836764008838547	1.3312848854173867	0.9657829608847323	1209.0	host	ybjJ
gene-b1153	0.0	0.0	0.0	0.01685455363086142	0.0	0.032336096097701016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	585.0	host	ymfQ
gene-b1773	0.4594409885194222	0.5705470848686318	0.6287504868615337	0.40052218843229825	0.5413808737092763	0.4294094481791479	0.2941766150722483	0.20981782831054352	0.08294567299553657	0.054349506353180206	0.1227720729140089	0.04091483217465908	0.013081408549074853	0.029681273029554422	837.0	host	ydjI
gene-b1168	0.4859703894313049	0.6690481111720321	0.42656890950923176	0.7699014114254709	0.7154580038076023	0.8812859261273042	0.3010993467977316	0.34570378404709634	0.13666442578201593	0.2089460352514979	0.10114195376872584	0.029961255057033814	0.08621369256358781	0.048903987255387894	1524.0	host	pdeG
gene-b2304	80.07121102601465	59.55272776148981	71.15889220087367	58.630091895381085	50.86056438224157	57.23651774877464	10.340783656171432	13.567468538298153	5.688389203327287	5.800806708286072	6.594930549262119	2.770812846029513	3.5027446770633515	2.1119520581163487	894.0	host	yfcH
gene-b3705	308.8679219158435	371.0343277117982	411.4029029403883	267.75024166184704	350.82257187286507	479.69184961110045	183.08263581339187	205.50911028436306	55.93665819700635	60.640238969682315	52.82293595336895	23.308710375435698	32.38870977022742	22.91248304407685	1647.0	host	yidC
gene-b0554	10.682002983076567	5.975324199637699	7.88249691249202	13.922563572159484	14.357166998485457	11.209846647203017	1.9171623720901638	1.3550734745055937	0.4017681035721302	0.7371151799150065	0.7730803966303997	0.31708994935360785	0.45621412314898546	0.11501493298952338	216.0	host	essD
gene-b2166	0.22679411853665749	0.4110414099113831	0.03286275493337727	0.4186799946519716	0.3607769038970257	0.4016266712771782	0.11881192183722826	0.13671569322400384	0.07370013619667101	0.11268002750293094	0.04090773289372032	0.04847234894577445	0.0	0.0	942.0	host	psuK
gene-b0383	1.8105089801824692	2.0052782907258715	1.8364153053448284	1.9288108355317364	2.1800759733014834	2.0439564132943002	0.4031046856570706	0.3472662870258403	0.18385997960080536	0.19811085949289522	0.21771234116318952	0.032246435527485545	0.19331106913092605	0.0877232539750602	1416.0	host	phoA
gene-b1994	0.014518522572988878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	981.0	host	insH6
gene-b0467	53.81463624049937	45.78456365149667	48.95616884080788	53.94941511769281	53.45049905600532	43.99546347474707	8.627230674405736	8.248701804808594	4.108991968351331	4.3796129196248765	4.841213253024636	1.967399003943976	3.3179208956289847	2.0702687938114206	528.0	host	priC
gene-b0823	3.0264943374438062	2.785046297734957	2.392051971920009	3.3231111289454267	3.358242801801034	2.6901558615436345	0.5244132619094233	0.6063243679760664	0.30675069017492357	0.31785414134788376	0.35900612936568693	0.10791223923747939	0.1710099795774249	0.1940079264237583	2433.0	host	ybiW
gene-b2239	10.50016758720247	11.324820572238133	10.520109325803482	12.514858185544774	11.951614272482876	10.69658242919912	1.4756506882669451	1.3697188368484396	0.6607350650389573	0.6476523347601809	0.8467938692039004	0.28617588743891076	0.355821600227621	0.3690729883117853	1077.0	host	glpQ
gene-b0940	1.6044223370710926	1.59286843024252	1.3687128957834527	2.0849491083159024	1.9054873961112613	1.650931134676742	0.7745386184821385	0.7112025765156001	0.21353488134491072	0.285664014361525	0.23210931258959033	0.04827667048982265	0.15575476407393277	0.08596271808213513	2601.0	host	elfC
gene-b3405	291.42086656793333	308.7748780162781	283.51191622348574	248.0179169069316	247.67096439990047	201.9348781181306	38.115260565122284	38.294376389528075	17.814397712388253	20.16536527910339	19.535146945622028	10.242005364121535	16.241222784103883	8.936660293285966	720.0	host	ompR
gene-b1538	28.65937196567366	29.100004081684265	27.64316645846042	26.264188960700842	23.116348101847795	22.81828388266802	3.5282959720958704	4.005613085928559	1.7559975998941435	1.8787636173451612	2.0466662609642166	1.0823832875296175	1.5251733149262272	0.9349601004309643	2046.0	host	dcp
gene-b2297	515.0070025630986	696.1254363997275	657.7977248000539	634.5049937552608	859.8093200728389	695.5053323850519	269.0065422186579	306.73981407883105	103.91982050370196	111.11779377896372	126.0130195387985	36.353143116662864	60.59544454155643	36.29774769121674	2145.0	host	pta
gene-b2780	514.8751523320276	552.9551881764068	522.3331460558348	971.9118156401842	473.3391327220077	483.9558725250924	118.5759517858724	130.5373548917573	48.23336459236053	50.47561090720971	47.62384360510314	19.59685577104056	27.29263391673711	18.184998415969915	1638.0	host	pyrG
gene-b2577	8.526224603271999	11.282387652050609	9.055365655315509	13.66078770305431	16.00681632372379	11.045416498678994	2.6901605485920443	2.296434720876418	1.0036003240250762	1.3667791674225775	0.8446843894109234	0.45298564193372554	0.8689792821885438	0.3943369131069373	882.0	host	yfiE
gene-b4129	122.06663048733083	180.82984279858516	149.31822681693114	187.81252283812213	216.62383369245498	156.03092994400455	53.918118083050224	49.068013915093296	23.759263471955663	26.980663141056116	26.41777194833806	6.549850100086777	10.018678530497088	5.678919141917493	1518.0	host	lysU
gene-b2089	12.304221813647596	10.46529445290179	10.925899463732256	11.850092568355473	11.383926129338992	9.512854291441316	2.297797901497011	2.147111575936337	1.061001441682525	1.250508797562186	1.111161602822507	0.3818245756922337	0.6693245266960893	0.40115935104996386	867.0	host	insF5
gene-b1851	30.882700309424454	39.60334078806231	34.544413922583935	33.230956969562556	36.24523661742296	29.36668952475567	10.345882498392417	9.743606461451611	4.099631085986346	4.514743306310078	4.551053012460978	1.7387448878462735	2.6829015983860867	1.2065142639430795	1812.0	host	edd
gene-b0908	111.96691392645366	119.58801645379576	143.52439662891587	88.50117398634855	107.97927698028761	131.47342922265736	28.895448027941413	39.92882295606725	10.922084669818807	13.061405431017311	15.446046285515505	5.689838343541375	7.836650078017152	7.0234352537714555	1284.0	host	aroA
gene-b0246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	318.0	host	yafW
gene-b0929	21354.497773721305	20069.610772792643	23965.927030478266	22085.43747946088	18256.56900415132	19353.904460176822	8629.075466788798	11164.146192851853	6564.250639720933	6159.463242716462	9016.384078740506	3276.215285970978	3156.921297745025	3196.609082041187	1089.0	host	ompF
gene-b2745	79.16211988474265	67.54506475270453	75.23955910072384	54.43611497894346	55.07757653712526	58.749605222993104	18.76006299546452	18.05236626013349	6.099528557545345	6.838021962901333	6.2757137428440535	2.750528817821581	4.473505344706623	3.1468085665933594	1050.0	host	truD
gene-b1333	167.5722837401244	183.28600122270387	185.8379461362788	209.0384684844115	178.63663538913275	130.48685844851462	13.604677172291629	12.643476719096736	9.19833497944824	9.351629808457531	8.887516833477752	4.88538584429975	7.241859519513233	4.649941265595368	951.0	host	uspE
gene-b1412	38.074466078292716	41.12679574871428	40.611532247618655	30.376995384255263	33.81226743004225	32.37051322968619	9.068172889768727	11.456676647027885	4.725747594491987	5.204637875722366	6.18935348772183	1.4692880821533512	2.2404178720979884	1.639816866385284	606.0	host	azoR
gene-b3561	6.520740776817824	6.518142807652978	6.46485617532752	9.711421195227816	9.696241518039692	9.116441550436189	1.1349401473330893	1.2930339660342531	0.48793041975988827	0.6318130113557199	0.5803476564139238	0.24068273264189513	0.3188002306342308	0.299315970189603	996.0	host	wecH
gene-T4p021	0.0	0.02068381453720742	0.9425922881371578	69.41442571910082	113.53357190741212	145.90652861084527	777.1502658863329	1010.2135294291869	582.30105565033	567.3316334467813	603.181112540165	183.6499616285117	192.4872665747835	161.64021736296863	624.0	phage	modB
gene-b3565	3.014321829439596	3.3754484458361533	2.6206742981791655	2.9140032689002924	2.8470833447746764	2.259127257982241	0.4991178376318573	0.5132686466698738	0.13118958483987925	0.3094594341334138	0.3203975270179365	0.12079617118232681	0.22345181541991124	0.1690015341886874	1323.0	host	xylA
gene-b2272	0.9042965488318787	0.7170389039565238	0.6756425924993161	0.8999127742192079	0.8147902993269632	0.6005274989573045	0.17765211169947462	0.20906847892372016	0.1033117980614049	0.04512950081112285	0.12743083460940655	0.0	0.04344896410942719	0.04929211413836716	504.0	host	yfbM
gene-b3203	355.47332149238133	447.3874611373736	422.00022106968646	395.2182144516617	361.8301093899126	330.31827415303115	57.4371483638364	60.612436514635206	28.50544694844264	32.617346711239044	28.72291012096024	13.555595334866736	17.2220831488742	14.923187555390658	288.0	host	hpf
gene-T4p212	0.0	0.07291921057184989	69.08419482011497	365.54098780532144	210.24732689307518	164.9058690568944	5640.3672259288405	4234.465885053945	13928.839819933864	12622.338923474355	10841.63916524451	47716.405000312516	41088.15948957962	37828.091757728645	177.0	phage	30.9
gene-b3999	141.53503332117018	160.42744533394796	154.9930966509091	147.98212531786527	164.894274306783	143.4910160769988	35.56469025991817	37.73845233770299	11.570921382877351	17.896023367334603	13.149309674822419	6.528511850650932	9.207651541321656	6.767782249820076	591.0	host	yjaG
gene-b3861	3.393955757958639	5.005743291771958	5.170268986855829	5.904923962309027	7.203940777046549	7.561358823349205	2.612268158197306	2.691738403697149	0.8611482370904526	1.155012465203748	1.0412461655631509	0.29515290883228906	0.4590833943637589	0.3298541474416519	1431.0	host	yihF
gene-b2335	0.9161951876322981	0.98121113172998	1.2068894794246157	0.7880243057236084	1.048925442811723	0.958736884300258	0.2836200379763542	0.365156641550981	0.1014993103761171	0.14779251727619178	0.07511712355922913	0.044503852540857244	0.02134335079059581	0.0	513.0	host	yfcR
gene-b1154	0.0	0.0409736516546585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.0	host	ycfK
gene-b2164	1.7874494733205661	1.5372488732305332	1.4599889637787709	2.1359205914217547	2.4676159697800966	1.859907110079997	0.33996735044647663	0.3369161099202397	0.1387400645428939	0.14545335513225208	0.12321369907557009	0.036499562515523214	0.06126616521904841	0.0	1251.0	host	psuT
gene-b0244	52.84780423206302	45.8527509635356	55.396227105589865	60.846047459622284	35.401233694895645	54.260820201839614	12.37019704096868	14.17264215019745	2.968854828501425	5.48679720387862	4.56336525622317	2.403208037206291	2.7372847388939126	1.9613072783476617	76.0	host	thrW
gene-b1111	30.982871211577528	32.84785803622635	27.973524588028553	27.492492871572175	22.68363410213219	20.380935639968044	3.553884187125509	3.273754760018822	2.001604883767883	2.000242140216213	1.5827996746176904	0.9016775811003067	1.5567496145368225	1.1774040533524668	633.0	host	comR
gene-b1291	30.306911451145737	36.5624852597529	37.47227754983299	35.229581495612635	39.044744353121565	31.337194035468407	6.54843931977429	7.144962639229976	2.4994588485671616	3.0311754139966256	2.768213514125308	1.3909806841735306	2.106027734657552	1.6261930102446205	993.0	host	sapD
gene-b1811	91.31134401829895	96.65684425333941	104.04895924489468	113.88200524532289	119.89217811337994	109.92655868413459	20.02139298853079	22.309929684260094	10.70310227916155	13.689281912707264	12.060054187434236	4.439259290950511	5.717883676800619	4.554591346385126	180.0	host	yoaH
gene-b4502	33.62387344215473	48.1850143458784	44.31059226958081	46.74759166169098	53.421155787434685	49.850847442855766	9.480352690221375	9.91722478847576	2.9267624674336825	4.221997534706458	3.576458812284709	1.7458599564410409	2.705081389024573	1.8510638627019762	255.0	host	yeiW
gene-b3270	1.4449086160683278	1.6250283855971217	1.6543896681949655	1.3664554553716044	1.2954799286900216	1.2336923619883753	0.31427044759879885	0.3711722995384886	0.07860680287280807	0.11674805644616562	0.15125486021029558	0.051699448264175184	0.05950618997595462	0.022502921671863265	1104.0	host	yhdY
gene-b4264	8.511385760289237	8.875778865191565	7.591987198272413	9.613169282611139	10.120713056318515	9.202678159697072	1.3219877861600544	0.8672470236835799	0.5385864307345313	0.6526837114305334	0.5914627566735698	0.23995996167300054	0.43840396218521127	0.24868093619356405	999.0	host	idnR
gene-b1330	5.837838839588356	7.478882521500021	7.3792169827726575	7.863090230955799	8.699372931226295	8.303514676716334	1.5616860051721257	1.542892960739392	0.6895461870610048	0.7567062810423156	0.6845702975528584	0.2433481006667223	0.43499486160717216	0.33702050131813827	1032.0	host	ynaI
gene-b1868	20.224940120989903	24.190213573038772	28.99120942360702	24.17424549340695	27.871447480425783	24.78330793773799	5.917181874297886	7.347774233626814	2.9669029186865004	2.82348671741384	4.0307353224144595	0.9477853431228719	1.2834155552323108	0.9706754784170765	819.0	host	yecE
gene-b2048	9.193846477046208	8.19024743687758	8.8060677661737	8.126697795536792	8.614041984403492	8.306202015118428	3.191906978477869	3.543947082558174	1.367242351587258	1.2387406086974289	1.199244055772726	0.4412892949428766	0.6548719141919791	0.4530128651666128	1371.0	host	cpsG
gene-b3114	2.8671519989434273	2.738807421386879	2.5628653063075664	2.814049493466372	3.0850748317991847	2.11008878064998	0.7120017966935807	0.5866671042565393	0.20419273028607088	0.28080578282476437	0.22387848590201623	0.11937503975665237	0.15266773271390888	0.14072415330482863	2295.0	host	tdcE
gene-b2427	3.1871710532256428	2.0006889697807906	2.8503269191515965	2.148955587934831	1.8979682400526803	1.9401657658620608	0.18262140153722217	0.15010044640677345	0.10114441768249433	0.18556745788070095	0.1047962667836798	0.1330447339945208	0.11485110792561873	0.11581923322021935	858.0	host	murR
gene-b3693	9.284471307247436	8.14928174121237	8.980617022237263	8.401678602578377	7.313838497147951	7.144842530256531	1.2987400111272172	1.3319493537802423	0.7503327859203741	0.6037803521488109	0.7598878983943861	0.29869223898155556	0.43597254089322846	0.3956827728786333	879.0	host	dgoK
gene-b2072	0.6168085712012716	0.7452687820650484	0.4468817147239571	0.8540082883038838	1.0406661873565124	0.6206238916389466	0.13218995713071144	0.13828151361883853	0.022777404297002656	0.07959848961961825	0.06742796917915056	0.014980627528516907	0.014368948760597968	0.0	762.0	host	pphC
gene-b2171	61.743095776526346	87.23848193791467	68.12638359628517	60.432840358948354	71.88983512631863	73.38854773252316	27.618857616775916	32.34468153513079	12.116148044897749	12.609796854911018	13.876217123247546	3.924610682051985	5.312147695724313	3.772008064117144	573.0	host	yeiP
gene-b1512	0.014929424155243282	0.0	0.0	0.01033533949062257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	954.0	host	lsrR
gene-b4431	1.478012991369085	1.5828972030738357	1.7522668951268712	2.5114874962212843	2.5382016611434612	2.855338296929071	0.5279284451446652	0.662707631305377	0.3274789070625665	0.1430520025711064	0.6058975532371783	0.10769092619556495	0.10329376373184578	0.2343700521295948	106.0	host	rprA
