Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	gene_length	Entity	Symbol
gene-b1184	25.035805234258177	25.127678693267242	6.016166681687859	19.098924440543403	1.1052365283076022	7.29250979739563	1.3257009676238332	1.5339994544911295	1.3492234478557188	1.9642216352950448	4.607165632455185	0.9184993618379512	1269.0	host	umuC
gene-b1850	235.06164330342634	1011.2458161516428	93.49903157106563	578.452124391948	11.666029789120456	186.01741780259303	11.267838738369111	49.12095636376595	8.575987632824528	22.186001381303175	12.387773040399274	36.31076916424797	642.0	host	eda
gene-b0588	214.13897381434427	150.0565847612053	91.33818352309035	312.3462384371507	3.850123953316247	36.72299576545657	3.1440314400365597	7.633903167644092	3.044506370010071	4.363790712866618	6.7960425785624485	5.237472464009787	816.0	host	fepC
gene-T4p273	11.840502699118076	0.0	6076.541712555658	7218.232888728195	3266.7342410677397	6927.835852311247	3304.639545531557	3685.0448383904277	1281.4558854597262	668.0050229854238	2204.7651008359853	560.1991689200489	129.0	phage	ndd.4
gene-b1711	162.2402336197812	104.01475804038697	26.55737432089573	126.7176049223269	2.2303470345554146	26.952657442536925	2.5723463729581715	9.524870007335746	2.70354380026351	3.2668378180726236	6.091192608640662	5.940752753172069	981.0	host	btuC
gene-b1234	317.62344525197136	319.57415043790905	89.63814440841156	417.6629992054403	3.9630414959395233	66.15003210731248	3.2030822965262264	15.899751961748786	2.7420719623931764	6.68151266764743	5.3143036375924435	6.432536921481015	906.0	host	rssA
gene-b1827	160.45675172865464	616.8045602147776	20.604516315649995	218.16040487235082	2.125068415791435	50.07681240744076	2.6551681311784154	15.730467133327217	1.9922691151826752	10.79046430817927	4.396594141733845	15.207426934066985	792.0	host	kdgR
gene-b3227	43.99162208957422	22.37685913105693	10.67325360395166	16.573748310140488	1.9889894733767202	6.44263083604501	2.8899408922510332	1.7075836032888096	2.257756264910266	1.8220740169513243	9.14457300044837	1.9880676976624072	1368.0	host	dcuD
gene-b4753	29.699927603621177	70.86005391501361	9.278057054415495	21.717325371908228	6.623129895883307	12.240998588485521	5.257232899733263	10.814696154162462	2.797654502171417	0.0	5.970683402354606	0.0	72.0	host	yqfH
gene-b1567	44.804462213462806	17.00641293960327	6.362096265884911	5.212158089257974	2.4310782676654017	5.87567932247305	3.92540056513417	5.191054153997982	1.1190618008685667	0.0	6.018448869573443	0.0	150.0	host	ydfW
gene-b4536	837.5379584221172	510.192388188098	97.8172300879805	156.36474267773923	5.49330185482086	29.37839661236525	3.680063029813284	4.866613269373108	2.3780063268457043	5.9347553694986	5.015374057977869	6.475420500957556	240.0	host	yobH
gene-b0549	20.995530559260917	0.0	6.886805236267171	0.0	1.7351074075328006	1.5143503408435697	3.179632269254482	0.0	3.8071174668724437	2.4473218018550926	9.750064442607934	1.3351382476201146	291.0	host	ybcO
gene-b4808	74.81264562544808	0.0	12.659273182117934	31.91117197504882	4.293505574762286	4.496693359035497	3.8624568242938255	23.836473156113183	2.0554196342483877	3.6335236956113874	3.5092996324043395	3.9645431638515642	98.0	host	chiZ
gene-b3907	42.79741120521809	40.66750920339912	11.802149594685053	18.884630758181068	3.25227861895037	2.9804170476312577	4.469917827792533	0.7523266889852148	3.9572620204627578	0.6880875790723014	13.914288276791606	0.0	1035.0	host	rhaT
gene-b1504	10.930723960654765	7.2061071777979935	6.649648639484228	4.417083126489808	1.479143665680818	2.4896946281665464	1.3464852624552235	0.7331997392652516	1.8967149167263841	0.0	8.743509253617592	0.7316859323115881	531.0	host	ydeS
gene-b1563	393.5240407479806	646.5979919744992	174.95764731183505	374.6238626654169	8.76590721513967	90.27736459008072	3.7968904275851347	13.518370192703077	6.294722629885688	14.836888423746501	7.015552997766663	20.235689065492362	288.0	host	relE
gene-b2789	16.03062294474833	7.541646536409432	5.783723878077192	10.401202395415027	1.865913730938821	2.9313256043379963	1.7096692356856138	0.8632573426825912	2.3075997224119003	0.0	8.22921685787943	0.574316674142577	1353.0	host	gudP
gene-b3290	172.15420220661088	326.04887553052015	80.80832512006324	384.9502379648046	4.135318320228562	74.88610901191142	3.3902852686733023	19.7916008050032	3.535162551763446	11.895370239517892	7.836034164658856	9.593215556974156	1377.0	host	trkA
gene-b3017	340.07633208732375	448.629895487411	127.174387140778	571.0134976766698	5.121820946085854	87.32432114078843	5.536279231990867	24.79802939807953	5.132003163218905	15.876415638149119	9.248854799061402	17.59774573508635	1413.0	host	ftsP
gene-b4679	840.0836665024275	258.1330535475496	98.8397098449977	204.76335350656325	15.361208834149515	36.72299576545656	11.515843494653813	18.539479121421362	5.994973933224464	8.47822195642657	11.259002987297254	18.501201431307297	84.0	host	yohP
gene-b4765	1069.1973937303624	478.3053639263419	63.6209626588491	472.3518268390039	9.350301029482313	27.542246824092423	12.26687676604428	16.222044231243693	4.895895378799979	7.418444211873249	8.956025103531909	16.188551252393886	48.0	host	yadX
gene-b2873	24.685654112100718	10.122864845001946	6.127993156534167	7.333122852852129	0.7893111258653902	2.861532137568044	1.8206867185223423	0.5618023976188292	1.816658767643777	0.5138316337228225	6.203307431017772	0.8409637014230591	1386.0	host	hyuA
gene-b4553	88.59064119480145	93.53527116781798	17.177659917889258	33.87902758017683	1.5895511750119935	5.87567932247305	3.224436178503068	5.191054153997982	3.6929039428662698	0.0	10.74723012423829	0.0	300.0	host	ysaB
gene-b1974	54.65361980327383	24.020357259326644	12.580416344970162	8.834166252979616	2.218715498521227	2.4896946281665464	1.9801253859635641	0.0	1.390924272266015	0.6705938270619886	5.829006169078394	0.0	531.0	host	yodB
gene-b3367	85.17238930406496	64.80138759514256	14.663567601667822	28.095275945814357	2.606961253573136	10.921337030619052	3.6481417891581502	3.859519817098871	3.411266456179274	0.441245752379078	10.227847255780677	0.9628878068338371	807.0	host	nirC
gene-b2624	513.4442212682358	17.96452071084852	12.096943604147366	18.352669328373146	21.72957281499411	10.344505849424383	55.484786660095665	7.311343878870398	6.619802202321099	8.358810379575493	18.164332604346406	7.296248451783161	213.0	host	alpA
gene-b4349	159.65912564059857	343.33701595048103	67.22214922444434	307.3206420553051	4.886855443710568	99.4985319230106	4.443849696378305	24.975826589990287	3.7583585010302802	12.989275903053537	9.625192262210895	12.462130020710765	1590.0	host	hsdM
gene-b2379	249.26981783959323	914.1461676978026	42.74774125382718	644.2631245922992	3.7355924209796165	102.7888210771617	3.1908306219527147	13.826052226144744	2.845072375089576	7.7597285702887255	9.333349163583858	11.288868669950217	1239.0	host	alaC
gene-b0656	726.8113344886168	327.64648782721895	162.554477986142	238.29285453947008	7.806214620943951	45.370306694937156	8.317253272564754	9.921739590974736	6.878636757632473	9.800513454217871	11.612705333019967	10.693354955709724	981.0	host	insH3
gene-b4665	9154.36625679615	2891.090199732556	1394.8896062952667	886.0668751738557	155.68251214088053	286.4393669705612	173.13820349788213	84.35463000246722	132.60882340292514	83.0865751729804	107.47230124238291	58.278784508617996	60.0	host	ibsC
gene-b3503	77.4468937108512	101.79895069480828	27.778166794708767	55.05800798511944	2.897276375332548	9.310055264481946	3.652913000753629	7.311343878870398	5.043658820816075	0.8358810379575493	13.01777169978159	3.6481242258915807	426.0	host	arsC
gene-b2074	67.31439635436118	73.5854406040526	12.00539800172994	38.214139837107744	1.528414591357686	6.355903113252097	2.190513708222193	2.8076615015614084	2.071340352569222	1.4266238868987018	5.855862567693941	0.6226365866305342	1248.0	host	mdtA
gene-b2434	236.643286338712	248.5092031667379	40.99519776961052	231.2436335375017	3.555748278817218	52.75697983206435	4.245277271146109	7.311343878870398	4.255587130063564	5.015286227745296	10.797686603694808	10.032341621201846	426.0	host	ypeA
gene-b2875	31.187272422990713	25.101716516019582	11.32734851767332	17.79057650392482	1.7251477914174012	3.523239446132364	2.250328473686563	1.676078370755806	2.869918640603889	0.21899466308112914	9.62359597840772	1.1947270296969659	1626.0	host	yqeB
gene-b2755	42.26208185613321	61.13416416197252	15.59337320069831	45.13797038082886	2.0472881339062585	11.520939847986373	2.7946946133658304	2.544634389214697	2.4868040019301483	0.387892507810366	8.054568981999937	3.385840784814408	918.0	host	cas1
gene-b2960	504.0501999014565	1038.0997898549494	125.51885757902106	541.8472680291102	7.558159998831537	109.5569373669454	5.490887695276964	29.74041442394677	4.056599028148555	18.298829055954016	6.3886312405194285	26.441300378910018	720.0	host	trmB
gene-b0060	62.73352055050595	42.29911381661527	13.43019045923409	76.78625756496123	1.836666273648312	8.431300048191558	2.4497990042974727	0.6621242543364774	2.469358310590077	1.211174565203796	6.488548799497608	1.4867036864443368	2352.0	host	polB
gene-b2486	25.50538645927674	8.8743141525444	6.217228798730036	11.868291664344534	1.312945495600932	3.6235214038021657	2.5005940168244236	1.723784586242214	2.144691496920782	0.2252279077608577	6.444259429334535	0.0	1581.0	host	hyfF
gene-T4p064	26.503262205971144	0.0	531.6272222177802	39.269684234135426	7720.2745787810545	3561.6275345127733	4343.098521551333	2746.636530111946	2530.765927471119	2045.4581520080105	2216.1868146602797	1724.4133498440394	219.0	phage	a-gt.5
gene-b2649	10.028546983040915	8.05227885397882	5.060758393317543	2.961453459805667	1.0625342078957174	1.6692270802480254	1.380687428212776	0.4915770979164755	1.653159478555837	0.4496026795074696	3.4195732213485472	1.4716864774903533	792.0	host	ypjB
gene-b3884	151.18785392988403	253.14889490249138	32.90320778730555	133.28801220621537	3.7829462180348292	24.108226227704307	4.869294594154981	6.934614327859899	4.014954552734552	1.8121390441217098	13.563934202600999	3.954455267760339	786.0	host	csqR
gene-b2676	38.5038347146946	50.4877884144472	16.601094943793438	100.1711632779267	1.870060205896463	10.557861282568762	1.840031514906642	3.649959952029831	2.168182239182848	1.8546110529683126	6.582678451095953	1.2141413439295416	960.0	host	nrdF
gene-b0122	639.0605111951592	142.94183289752746	56.216798901138226	119.070852901152	4.513938428025945	32.92406516903002	3.7465337906145093	6.712570026721529	2.6047128123664915	4.092934737585241	8.64719665168598	2.232903621019847	348.0	host	yacC
gene-b0321	20.66705925664246	19.77489876698054	7.330533752446672	9.917425539814326	1.1267804623266213	2.7949848785548332	2.104375114199079	1.371843063952955	1.5614815826073023	0.25094103042277377	6.059044467505731	0.547604270694085	1419.0	host	yahG
gene-b4435	469.9768763649944	91.5729927517099	63.6209626588491	56.13093326893203	11.364212020447736	11.299383312448171	8.842935339038513	1.9965592899992237	4.1319204955147075	3.6521571504606762	5.952312068808899	0.0	195.0	host	isrC
gene-b2376	36.525376804453366	46.213078640226264	9.68145083939008	19.828862296090115	2.3375752573705784	3.1933039796049183	1.9809863100444176	2.821225083694555	2.676017349903094	1.290164210760565	5.918764416247174	0.0	276.0	host	ypdI
gene-b3632	244.9782848298691	358.6134902481559	117.28386159718272	199.42170080639207	6.694273490672846	50.66708980973137	5.201358926885857	18.432003880137763	4.411374055597829	13.073664002373727	10.05151571039871	12.387760958353585	1035.0	host	waaQ
gene-b4225	147.08535575126677	218.03093512311884	21.478872008756753	162.6015130409539	4.79502616896529	32.642662902628054	6.230794547832016	14.419594872216617	6.503948928125003	9.130392876151692	16.166773520221703	5.53454743671586	351.0	host	chpB
gene-b4514	26.355566007919293	5.001886158706843	11.227228704502783	0.0	1.5400495813264987	0.0	1.9791935622525223	0.0	1.9748149427092352	1.3964130281173175	5.731856066260422	0.0	255.0	host	ybfQ
gene-b2335	29.77436351240218	22.376859131056932	8.55720550382181	4.5720684993491005	1.5857235664034335	2.5770523344180045	1.8036510533197938	0.0	2.944899475969912	0.6941234350290759	7.625714941954653	0.7573591229190123	513.0	host	yfcR
gene-b2886	41.855813835778136	26.08345542883937	14.831880865253167	12.790571998179077	2.5813714498570803	5.4070668611715185	2.32221330540365	0.7961739499996905	2.4028934374478426	0.0	8.439542674248473	1.589060245633756	489.0	host	ygfS
gene-b1722	443.5368070358966	381.4679582302314	139.6895049683426	326.5324336550944	7.539373162112222	95.79911938814756	4.710037380525189	24.62160073042521	4.821254398998963	19.70432612797954	4.870944878442651	19.45185605030728	759.0	host	ydiY
gene-b4781	9785.701860713127	1828.1893910073513	1075.19426893455	1250.9179414219138	66.38713730932444	220.33797459273939	28.038575465244072	64.88817692497479	34.69091582692557	0.0	32.958172380997425	103.6067280153209	30.0	host	evgL
gene-b3448	197.42225928937688	225.59527368861475	31.37768566507864	99.27920170015189	4.070879359774613	18.986038627038766	4.005510780749153	4.4141616955765155	5.937878943384232	8.074497101358638	13.159873621516272	4.405047959835072	441.0	host	yhhA
gene-b0576	263.1119636817532	201.00172156284907	75.6105340531638	208.94054214018897	4.481625765764944	149.45219191693434	3.8178888160735385	11.874960483001919	3.70582557150375	6.464875130172767	6.150194145170496	12.979056341788565	1377.0	host	pheP
gene-b1701	18.31832269429696	8.998102084446172	5.049282750702309	4.136633404172995	1.0883948288286291	1.8134812723682252	1.3351702602497175	0.6866473748674579	0.9473539054971992	0.0	4.195273840384612	0.2284098942136704	1701.0	host	fadK
gene-b2144	204.08093110488264	46.05903504475885	24.255492013686222	48.863982086793506	2.376534844993422	10.404848800212692	3.2711671376118083	3.785143653956862	2.2381236017371333	0.4945629474582166	4.7168398878601385	1.618855125239389	720.0	host	sanA
gene-b4474	44.11335301620886	42.97649479322125	10.909731863882067	18.81645519587716	2.4304031556777135	6.363551612786697	4.25133635213087	0.9370133851981918	3.2319474393316003	0.0	12.208646494922922	0.9350787727014521	831.0	host	frlC
gene-b1513	12.529656957777682	4.1519562840828295	3.7899206271384718	3.053998880424594	0.6209184277390599	0.28689840441762937	1.4238339103444253	0.0	1.3332572236910656	0.23182638162103902	5.121726856082311	0.7588383399559635	1536.0	host	lsrA
gene-b0186	51.34201170373888	125.64261660561237	13.321195962882271	158.40872624215413	2.1345925319406405	32.91697099424678	3.1612119397088905	11.632614350695759	2.993568682995746	6.982065140586588	8.248574381068044	5.804298488253271	2142.0	host	ldcC
gene-b1652	401.6561637823054	212.5801617450408	83.35524274284397	214.76021756664798	3.8526703315922495	44.20360601397549	2.9206849442962572	12.617145513189538	2.745846085464539	5.495143860646851	4.909228575269343	7.794487640041502	648.0	host	rnt
gene-b2156	225.2691884944048	448.58752498851476	76.41007454027081	424.95044013440014	4.159929845769683	60.25569101107567	3.662181285256368	15.626132402340863	2.900425483883836	8.96269178250809	7.398773391652483	12.950841001915112	1470.0	host	lysP
gene-b2161	17.826061377713017	12.234829452951992	3.8904905223037227	10.624303059638557	1.3677898388451348	1.7612947609331686	2.118021887662322	0.9336428334528746	1.5564888357404525	0.5692810905993861	6.735274514310808	0.0	1251.0	host	nupX
gene-b2846	11.099769828841493	12.089867018675308	5.125859550712962	2.4702171039137317	0.7976560119937519	1.3923410716760782	1.195958195199984	0.6150538097154007	2.121444172262686	1.1250721079618198	3.259823355219197	1.841351801220158	633.0	host	yqeH
gene-b1923	164.68027421326505	299.91269312326403	50.17003768789002	176.00173107013399	5.771328090341789	97.14299481042617	3.5961299193900205	36.410199476939745	3.431191493645104	14.271956800397431	4.278790350064142	19.465191886645954	1497.0	host	fliC
gene-b3587	22.628516269425656	0.0	16.494323652294213	19.30428921947398	2.6838827029069607	2.720221908552338	4.673095910874012	0.0	3.3157386692401976	1.0990287721293703	14.329640165651053	1.1991519446217695	324.0	host	yiaW
gene-b2180	217.48992806878167	96.26271475247131	61.520270495585216	187.83437642420245	3.916541185934101	36.03010905290078	4.840621990697796	9.059858664996478	3.293842281801819	7.166497049960573	5.407411383264549	8.063731189871671	1590.0	host	yejF
gene-b1190	317.7500057664729	772.9105040477955	169.21037547500623	590.5652512898741	7.333569434888091	116.44378489214797	4.044780494285909	28.718016678280154	4.513862726192538	19.94875754453311	7.144750558783999	33.37471630745631	1071.0	host	dadX
gene-b4828	45.018837630752095	13.42611547863416	15.068122734990578	32.91889319531352	0.8858179922667455	4.638694201952408	1.3281430483536665	0.0	2.4737155598147265	3.7482665491570106	3.620119620796056	8.179478527525333	95.0	host	motR
gene-b3641	779.3192776507977	940.0529765609846	294.92632187330804	766.1086638733454	10.19605690149579	146.89198306182627	8.10159843844992	36.519978972850126	9.672292952230828	15.507903478086794	14.185623681574159	26.68263724012661	597.0	host	slmA
gene-b3563	30.36985078265022	18.647382609214105	12.835808255732713	9.1441369986982	2.214544980666864	3.865578501627006	3.197381412703271	0.0	2.6504095283729208	2.0823703050872275	10.684380825266135	0.0	342.0	host	yiaB
gene-b0593	330.1627520484185	314.5318719697033	121.31803466196355	442.1026950709889	5.70082129093437	68.19984927870505	5.436050345302421	16.884168485580172	4.681789166899105	8.175428315125622	10.345122874691961	5.286057551802086	1176.0	host	entC
gene-b1620	37.40632281272405	66.93486142409449	10.758063656598392	52.425496816151636	1.1176744670809764	9.421643228455329	1.798392595438395	2.270140300582208	1.4355311731258582	3.114448881952618	4.637288799962878	2.2654532364866085	1029.0	host	malI
gene-b2455	10.879094360300797	6.359235607757633	3.670440153395141	2.2274179868623825	0.8591088552729478	1.2554870347164637	1.7973445811053892	0.8318997041663433	1.3151367317899822	0.760866073012641	3.4293155951985432	0.276727371835793	1404.0	host	eutE
gene-b4482	50.3151714696641	53.35345235953966	19.585276740077077	63.363490496861644	2.346742219164189	19.009550749177514	4.5631407129710935	15.267806335288183	2.9841648023161778	6.05112312184171	10.452208120827827	12.189026825331869	765.0	host	yigE
gene-b2899	138.39394836596463	127.5480970470245	31.37670203856876	137.41144053498294	3.6551176751612675	23.369179123472357	4.460682460379738	4.1292476224983945	4.120182085016086	3.237139292453781	11.52884686054653	4.120722136972989	660.0	host	trhA
gene-b0711	117.63728663352104	999.80624017074	95.72195066708119	724.7041726844991	3.7145031486984537	118.72091781709244	4.417035860963106	18.962754900449248	2.350540768947674	11.38172262643567	5.888893218760707	12.418614659370654	657.0	host	pxpB
gene-T4p085	13.828537720204569	0.0	862.8102158116759	138.34740607289683	7591.405513603031	6354.438378378262	11936.471577382856	11490.81493594862	15242.865129830843	15446.483049354258	18885.404283501004	15624.15040379191	243.0	phage	nrdC.1
gene-b2992	89.95876406495599	208.66764343071495	42.153766669666894	196.6550444720033	5.2201067097109854	51.36713518112942	4.386402910206894	13.53495714999474	3.4327049106397753	10.922862643248957	6.857128422826885	7.150771105351901	489.0	host	hybE
gene-b1413	149.41604074750276	241.17472616116854	55.7967089882758	210.52952159147313	3.6150664241580355	49.679071904076515	2.2844650263765343	12.369152865022093	2.1933955359068755	5.930193682050868	4.02022956223108	9.25771109283709	3903.0	host	hrpA
gene-b1837	321.39564513918623	199.29390163597577	30.816403787880038	89.58396715912143	3.7985597932271897	20.656685118069316	4.819130158088824	6.083266586716385	2.7976545021714165	1.8546110529683122	6.2692175724723365	2.0235689065492357	192.0	host	yebW
gene-b1086	240.5694135893315	704.1717857804479	50.79736237292484	398.2414540073671	3.6232416489243975	80.33155323693624	2.4533753532088562	33.25519067404957	2.552859733231418	13.724121791965514	5.104934309013188	17.807406377633278	960.0	host	rluC
gene-b2429	49.52072139382731	45.64879262735614	9.375720812883026	37.85672717461055	1.771635984533491	7.421910723123852	2.5677432268170883	2.1857070122096767	2.308801189160411	1.2494221830523367	5.822359056780322	1.0905971370033776	1425.0	host	murP
gene-b1116	375.74651265381306	344.3798620269662	63.620962658849116	268.42614159678567	3.2492296077451046	35.62130589249287	2.6636646691981865	12.004312731120335	2.4059828718674185	6.52823090644846	4.54966075259421	6.151649475909678	1200.0	host	lolC
gene-b0685	950.7440381567362	221.2569030407568	131.13708629681142	257.94864013164465	7.823721269566835	43.468035804009816	6.151320127579056	14.566733595402502	5.13854908562097	9.689396521630368	10.674119715229867	11.893629491554695	294.0	host	ybfE
gene-b1869	654.169833970669	338.1957118671104	95.19045549335378	276.4023229151956	9.633643484921171	54.5280846214355	13.16963393064494	17.696775524993118	6.358305686753219	1.7984107180298785	9.444535563724559	16.67911341155734	396.0	host	yecN
gene-b3881	31.62586147552835	13.059532120855751	9.445433022730157	8.89446772910917	2.170035733804769	3.5093647830470434	4.449808051651362	0.8858454187709867	3.551970903780775	0.405102755597174	9.536791236525445	0.4420082253213348	879.0	host	yihT
gene-b0624	357.99019879364806	352.08589289022393	44.23645059873102	179.16793431824286	3.9446582468128515	36.72299576545656	4.381027416444386	16.222044231243693	3.147361314942844	2.7819165794524685	7.724571651796271	0.0	384.0	host	crcB
gene-b2933	17.594526688970273	3.6730913476464937	7.2827451855701995	4.502944353570604	1.3530673196011123	2.2208291175654074	2.6040145680464253	1.401472503779153	2.6586781446121455	0.5127218461769848	8.758721742719759	1.3985789418914807	1389.0	host	cmtA
gene-b0058	311.5020978270709	409.6999480904423	158.04025496845924	503.44708816696334	13.897947439275985	170.2611621852986	11.6614984321356	63.70839188997523	9.00336085244256	34.52948578617367	13.678292885394189	42.38457055172218	660.0	host	rluA
gene-b1349	25.268509834191985	14.172010783002722	5.655196680786586	9.65214460973699	1.212076059377337	2.720221908552338	1.7134685006538042	0.0	1.4091889344270838	0.8792230177034962	4.139673825632526	0.47966077784870775	810.0	host	recT
gene-b1888	14.458067265274256	29.8585876038836	6.896318089737842	28.249101094451614	1.1705720372787018	7.176402225921282	1.7764898958895097	3.368241244960523	1.7597460380070589	1.0872834264730258	4.528603838610333	1.1863365803281016	1965.0	host	cheA
gene-b3923	480.65816900965336	555.978884563953	99.65801143763777	247.85087417450507	9.088754147538753	45.19753324979269	10.29388260087632	15.427958149994003	8.060375209053312	4.980214296082742	13.227360152908664	8.150878952254265	429.0	host	uspD
gene-b1448	301.3647484668018	351.4330997634779	56.0820624593901	207.883761941503	2.3781112444926116	44.15250357927725	3.4845628468366905	9.001828012713263	2.263997863028892	3.430494433236184	5.798120298240311	5.988828208978085	519.0	host	mnaT
gene-b2413	490.70026618896264	239.36191440583337	84.41048982689823	107.73161404962347	6.40532432728316	25.445855333544706	5.5745986653339585	11.751402120271022	5.4631363506969395	2.8038214344087873	7.728979144465332	6.118507559959895	762.0	host	cysZ
gene-b4662	812.3123056263141	367.1839157414342	96.1544094730333	189.5330214275627	24.4382867816015	83.46135401240127	29.631676343951117	35.393551049986236	12.207946918566181	26.97616077044818	17.58637656693538	47.093967279691306	132.0	host	sgrT
gene-b0940	22.19786976602828	13.240286890694586	5.283401743295427	4.5087872744446145	1.5422065135132306	2.3719582039971945	1.4067797378755675	1.6465281341977451	1.7812056346004868	0.41070971415215224	4.776546721883685	0.44812598622543637	2601.0	host	elfC
gene-b0390	91.91583157226881	75.2496147770056	41.381776596685036	132.61021687271392	3.0616029919543855	21.44882938513392	2.977547837017069	4.019621579423216	2.1787043910715456	0.525199590221115	7.038009107908261	2.86523031015821	678.0	host	aroM
gene-b1412	237.9354879022777	324.1321278092702	64.09339554988016	165.1376820358962	3.749378135584492	32.723461573179115	2.9149014097530963	9.63685795915467	2.437560358327571	2.9379977076725745	6.668248393916827	5.129045941352519	606.0	host	azoR
gene-b0250	205.61488340968506	144.4454945190662	42.82180178960997	113.59831732998148	3.416456145387768	36.72299576545656	4.044025307487125	12.47849556249515	3.7302060028952218	9.891258949164332	10.747230124238289	12.452731732610683	468.0	host	ykfB
gene-T4p150	1.039064522575668	0.0	283.04836448222665	10.637057325016274	243.2032380015349	83.93827603532928	726.857152749516	291.33467190805004	4084.347193210908	4486.19058951486	4284.708630347682	4647.766102421984	294.0	phage	5.4
gene-b1551	5.874710954562429	0.0	21.41090089480499	25.058452352201797	0.35962696267239674	2.824845828112043	1.61761012299485	0.0	2.7976545021714165	2.282598219037923	3.5824100414127633	0.0	156.0	host	ynfN
gene-b3143	37.746706018395386	5.497762803751057	10.283560774598454	4.493239732118943	2.337575257370579	0.6331550994044235	3.5652498975202587	1.6781425066803823	3.376479571586193	1.5348505265944656	9.63544769759295	0.5582259052549617	696.0	host	yraI
gene-b2162	11.998878849870612	2.7080275381533863	6.281050453580645	5.809730354268442	1.3400112940340896	1.8712354530168949	2.2323706580608333	0.8266009799359844	2.067056829629837	1.5120395845856305	6.845369505884261	0.4124471656660863	942.0	host	rihB
gene-b3269	85.02923435757535	47.47983308011065	33.26375205005816	78.0500830624925	2.705417049139553	18.26829230971951	3.9140143415949846	12.187119523980034	2.3006092860495913	7.531415443526142	8.037691564997166	7.888837158526971	1182.0	host	yhdX
