Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA4123	302.11858550836325	85.49004154556921	0.7209479841231652	0.0	0.0	0.0	1461	host	hpcC
gene-PA3204	361.68080418528245	368.4393825901965	1.5535472047255814	1.5729649915135904	0.0	0.0	678	host	gene-PA3204
gene-PA5542	295.4452834188211	120.38645850417022	0.8460281163083889	0.8566026218845094	0.327826081744108	0.3276895993031173	1245	host	gene-PA5542
gene-PA1866	107.69415249785749	109.70658822843795	0.462584543172571	0.46836638745990966	0.0	0.1791715200405714	2277	host	gene-PA1866
gene-PA2287	192.78269279687225	117.83108556422324	0.0	0.0	0.0	0.0	636	host	gene-PA2287
gene-PA0966	242.79166855210053	577.1001022353375	3.476254141267143	5.279555763595121	1.347008157661434	1.346447363473205	606	host	ruvA
gene-PA5214	440.1377170931668	1409.1389309526594	5.401564127199714	0.0	3.1395651674724188	0.0	390	host	gcvH1
gene-PA2392	89.98883861931064	106.94882628581486	0.0	0.0	0.0	0.24952510772622696	1635	host	pvdP
gene-PA2291	162.39707631630566	275.71953796484905	0.7750588703487449	0.0	0.0	0.0	1359	host	gene-PA2291
gene-PA5328	314.3840836379763	0.0	2.700782063599857	0.0	0.0	1.0460860285445668	390	host	gene-PA5328
gene-PA1231	161.861112368067	54.961914498603576	0.0	0.0	0.0	0.4488157878244017	909	host	gene-PA1231
gene-PA1044	52.735394674757316	107.44167801985085	0.0	0.0	1.7554557925652234	0.0	465	host	gene-PA1044
gene-PA4118	731.3566577262397	438.24894981781273	1.8479035171999025	0.0	0.0	0.0	570	host	gene-PA4118
gene-PA4181	306.5244815470269	104.08412558173053	1.4629236177832559	0.0	0.0	0.0	720	host	gene-PA4181
gene-PA1807	106.55103020877411	170.566164826672	0.6538206112997792	0.6619927152366322	0.25334790302384513	0.25324242776684114	1611	host	gene-PA1807
gene-PA1330	282.94567527417865	224.18119356065034	0.0	0.0	0.0	0.0	780	host	gene-PA1330
gene-PA2495	138.24923762515658	17.604080436656325	0.0	0.0	0.0	0.0	1419	host	oprN
gene-PA3782	179.9305132770808	157.10811408563097	0.0	0.0	0.42782334567234226	0.0	954	host	gene-PA3782
gene-PA0441	323.5536194107506	156.12618837259578	0.0	0.0	0.8502988995237802	0.2833149660641535	1440	host	dht
gene-PA3789	190.49544050945175	194.05514938966706	0.0	0.0	0.0	0.2881169146415121	1416	host	gene-PA3789
gene-PA3110	371.54482611760835	378.48772938811095	6.38366669578148	1.6158640367366885	0.6183991996536583	1.2362834882799427	660	host	gene-PA3110
gene-PA1726	170.95918796522633	272.11536099798826	0.4589564291084725	0.46469292559747905	0.533520878132568	0.1777662532167238	2295	host	bglX
gene-PA1490	31.55979217987407	32.14953685922178	1.3556048967875731	1.3725486026334806	0.0	0.0	777	host	gene-PA1490
gene-PA2321	93.95386407571706	526.4024742064531	0.0	2.0430464832302957	0.0	0.0	522	host	gene-PA2321
gene-PA3726	272.46620581957944	231.29805684829006	0.0	0.0	0.7558212440211378	0.0	540	host	gene-PA3726
gene-PA2754	297.23586089408667	75.69754587762219	3.19183334789074	3.231728073473377	0.0	0.0	330	host	gene-PA2754
gene-PA4324	408.69930872936925	971.4518387628183	0.0	2.9624174006839286	1.1337318660317068	1.133259864256614	360	host	gene-PA4324
gene-PA0564	349.5454614132763	164.34335618167975	4.619758792999755	2.338750579487312	3.5802058927317058	2.236697100506475	912	host	gene-PA0564
gene-PA2166	200.9996600308373	68.25188562736427	0.0	5.827706362001171	2.2302921954722104	3.3440455010850907	366	host	gene-PA2166
gene-PA0543	151.83875246911552	51.5586999785662	0.0	0.0	0.0	0.0	969	host	gene-PA0543
gene-PA5099	254.90601376052135	51.9338672341275	0.0	0.0	0.565687417562598	0.8481778609820814	1443	host	gene-PA5099
gene-PA2662	143.763575934954	0.0	0.0	0.0	0.0	0.34168639123315003	1194	host	gene-PA2662
gene-PA1286	122.60979261881076	20.816825116346106	0.8777541706699536	1.7774504404103575	1.7005977990475605	1.359911837107937	1200	host	gene-PA1286
gene-PHIKZ219	0.0	44.056772733007634	2468.8577625827907	2349.244021240779	912.0243011188398	973.1644231156005	1134	phage	gene-PHIKZ219
gene-PHIKZ_p25	0.0	0.0	1228.855838937935	1096.0944382530538	133.21349425872558	135.9911837107937	144	phage	gene-PHIKZ_p25
gene-PA3833	465.18620505781865	270.78796899312005	5.7089702157395354	0.0	0.0	2.211238759525101	369	host	gene-PA3833
gene-PA1131	115.94306630620405	177.164469075286	0.0	0.0	0.0	0.32149216007279835	1269	host	gene-PA1131
gene-PA1848	167.67151127358738	106.7529493145954	0.0	0.0	0.0	0.0	1170	host	gene-PA1848
gene-PA2911	329.6878985577665	220.03876339948596	0.4883194273546334	0.49442293196393805	0.0	0.0	2157	host	gene-PA2911
gene-PA5125	308.4523084749956	349.12914241251326	0.0	0.0	0.0	0.0	1431	host	ntrC
gene-PA2217	139.32930979410312	15.770322057837957	0.0	0.0	0.7729989995670729	0.2575590600583214	1584	host	gene-PA2217
gene-PA2725	143.17491707079813	159.10949133512946	0.5590790895986966	0.5660670192389673	0.0	0.0	1884	host	gene-PA2725
gene-PA1225	273.76987187613247	199.20406809900578	3.359824576727095	1.700909512354409	0.6509465259512193	0.6506755201473383	627	host	gene-PA1225
gene-PA2693	195.78409999011697	149.5819768839241	0.0	0.0	0.0	0.814318465334094	501	host	gene-PA2693
gene-PA5446	721.2340742282987	1836.778686736421	30.979558964821894	10.455590825943279	8.00281317198852	13.999092440816998	204	host	gene-PA5446
gene-PA3178	324.36453073759463	132.1703181990229	2.7865211767300115	5.642699810826532	1.0797446343159114	2.1585902176316463	378	host	gene-PA3178
gene-PHIKZ_p52	0.0	0.0	47.60700586684494	84.35358022286441	156.8008818104869	189.00469600483194	177	phage	gene-PHIKZ_p52
gene-PA1692	0.0	374.23505827139064	0.0	3.994270652607544	0.0	0.0	267	host	gene-PA1692
gene-PA3198	195.394091822806	298.56800963683656	0.0	4.248885514925157	1.6260696086510538	0.5417975446645167	753	host	gene-PA3198
gene-PA4966	241.83391049075104	197.08236796540692	0.0	0.0	0.0	0.0	1014	host	gene-PA4966
gene-PA0025	237.78868871526936	423.90625691468426	0.0	0.0	0.4947193597229267	0.49451339531197713	825	host	aroE
gene-PA4139	245.21958523762152	333.0692018615377	17.555083413399075	17.774504404103574	1.3604782392380483	2.719823674215874	300	host	gene-PA4139
gene-PA2609	149.52413734001314	101.54548837242002	1.070431915451163	1.083811244152657	0.4147799509872099	0.0	984	host	gene-PA2609
gene-PA4732	220.9185452591185	270.05610961746294	1.265231237001735	3.202613406144788	1.4707872856627549	1.9602332787141434	1665	host	pgi
gene-PA3388	387.55968931233286	287.128622294429	0.0	0.0	0.0	0.0	696	host	gene-PA3388
gene-PA1989	256.7744348037922	108.98861317458693	0.0	0.0	0.0	2.491985041820827	1146	host	pqqE
gene-PA0436	631.8056946540974	603.3862352564088	6.784573299864376	3.434686841372671	1.9717075930986208	2.6278489605950472	621	host	gene-PA0436
gene-PA3063	143.763575934954	90.65953987018403	0.0	0.0	0.0	0.22779092748876667	3582	host	pelB
gene-PHIKZ001	0.0	0.0	380.81027096757987	341.81739238660714	1741.412146224702	1594.23510750192	390	phage	gene-PHIKZ001
gene-PA2494	146.10135213279426	109.66530635139998	0.6605863937309152	0.3344215315917888	0.38395434785645766	0.25586299851513394	3189	host	mexF
gene-PA0122	835.297857257105	425.45336004211015	2.562785899766288	7.784454483549011	1.986099619325618	1.9852727549020979	411	host	gene-PA0122
gene-PA3261	98.48176113960704	200.6440975069504	4.230140581541945	1.4276710364741825	0.5463768029068468	0.5461493321718622	747	host	gene-PA3261
gene-PA2888	272.97170898436536	30.896957501070286	0.0	0.0	0.0	0.0	1617	host	atuC
gene-PA0297	423.35386561607964	862.5298056175278	5.5952457094499035	8.497771029850314	3.2521392173021075	2.7089877233225836	753	host	spuA
gene-PA1667	92.04939385796604	56.261689503638124	1.5815390462521686	1.601306703072394	0.0	0.0	1332	host	gene-PA1667
gene-PA4383	191.57780096689183	260.2103139543263	0.0	0.0	0.0	1.0624311227405758	384	host	gene-PA4383
gene-PA2631	57.56328291962947	645.0283838867807	0.0	5.00690264904326	0.9580832670690481	0.0	426	host	gene-PA2631
gene-PA3260	314.38408363797635	1120.9059678032518	0.0	0.0	1.308152153113508	1.3076075356807086	312	host	gene-PA3260
gene-PHIKZ010	0.0	0.0	11243.324687294209	10999.762265711912	4681.92166468818	4518.9714035391335	261	phage	gene-PHIKZ010
gene-PA3264	183.39071545548617	133.44118664324424	0.0	0.0	0.43605071770450266	0.0	936	host	gene-PA3264
gene-PA4868	403.65363825122887	88.11354546601525	0.0	0.6269666456473924	0.23994325207020253	0.4796867150292547	1701	host	ureC
gene-PA0732	70.46539805678779	71.78215557360726	2.0178256797010428	3.0645697248454433	1.1728260683086622	0.3907792635367635	1044	host	gene-PA0732
gene-PA4960	418.2039438160987	445.383235047405	0.0	0.0	0.6327805763897899	0.6325171335385753	1290	host	gene-PA4960
gene-PA2048	82.56551691502409	0.0	3.5464814976563783	7.181617941051949	9.619543105723574	2.7472966406220953	297	host	gene-PA2048
gene-PA4607	290.20069258890123	739.0588798702759	2.0775246643075826	2.103491645456044	1.6100334192166252	1.6093631208377954	507	host	gene-PA4607
gene-PHIKZ_p40	255.43706795585575	520.4206279086526	7987.562953096577	8042.963242856867	4434.308761016514	4355.967603236361	96	phage	gene-PHIKZ_p40
gene-PA1085	305.7600813436677	166.1193026740836	0.8755652575261381	0.0	0.3392713813561217	1.0173904018263866	1203	host	flgJ
gene-PA0910	97.30935922127838	0.0	2.0898908825475084	2.1160124290599494	0.0	1.6189426632237345	504	host	gene-PA0910
gene-PA0048	447.0148689227476	65.05257848858157	0.0	2.777266313141183	0.0	0.0	384	host	gene-PA0048
gene-PA2059	159.82654531316112	46.51804495272872	0.0	0.0	0.0	0.0	1074	host	gene-PA2059
gene-PA0565	289.344643348226	73.6878765180393	0.0	0.0	0.0	0.0	339	host	gene-PA0565
gene-PA5547	432.2781150022174	440.35591592270606	1.6879887897499108	3.418173923866072	0.654076076556754	1.3076075356807086	624	host	gene-PA5547
gene-PA1866a	116.77123106553405	475.8131455164824	0.0	0.0	0.0	0.0	210	host	gene-PA1866a
gene-PA4876	497.5469845401017	72.40634823076907	0.0	3.0912181572354043	0.0	0.0	345	host	osmE
gene-PA2450	106.84949247826646	217.69228879839062	0.0	1.1617323139936975	0.44460073177713993	1.3332468991254285	918	host	gene-PA2450
gene-PA4452	1031.6681579576311	1940.2089428827435	0.0	0.0	0.0	0.0	309	host	gene-PA4452
gene-PA0627	355.39070324292976	120.67724705128177	10.176859949796563	0.0	1.9717075930986208	3.9417734408925713	207	host	gene-PA0627
gene-PA3490	43.24860409834595	0.0	0.0	0.0	0.0	0.0	567	host	gene-PA3490
gene-PA4587	94.22462449092087	23.996340191753436	5.0591018482418075	3.0734013378853446	0.0	0.0	1041	host	ccpR
gene-PA3095	140.1254772786409	0.0	0.0	0.0	0.0	1.5541849566947852	525	host	xcpZ
gene-PA1196	140.02545909357403	35.66051411793765	0.0	0.0	0.0	0.0	1401	host	gene-PA1196
gene-PA3486	242.4915552411585	185.26717038033615	0.0	0.0	0.8408394556477431	0.3361957570106148	2427	host	gene-PA3486
gene-PA2442	65.56673402075441	0.0	0.0	0.0	0.0	0.0	1122	host	gcvT2
gene-PA0334	257.292543025753	201.6157396256281	1.7002502095301764	2.5822524558019717	1.3176544689956884	0.6585529477520276	1239	host	gene-PA0334
gene-PA5082	381.45268814741127	111.02306728717923	2.3406777884532097	3.554900880820714	0.0	1.8132157828105828	900	host	gene-PA5082
gene-PA2716	59.51931680524794	80.84203928678099	0.8521885152135472	2.5885200588500346	0.6604263297272079	0.0	1236	host	gene-PA2716
gene-PA5167	541.6496862678388	175.5635853185816	6.345210872312918	5.353766386778185	3.2782608174410806	0.8192239982577935	996	host	gene-PA5167
gene-PA2172	68.30629115254082	46.3884682258409	0.0	0.0	0.37896329783789645	0.0	1077	host	gene-PA2172
gene-PA4769	380.18540346918064	903.6761290816912	1.3608591793332614	2.7557371169152827	0.0	0.5270976112821462	774	host	gene-PA4769
gene-PA3619	194.61871844255677	198.25547729853432	1.0449454412737542	3.174018643589924	0.0	0.0	1008	host	gene-PA3619
gene-PA4065	445.5016161504972	157.8527023040463	0.0	0.0	0.3223882083502484	0.32225398983600406	1266	host	gene-PA4065
gene-PA5196	620.0955028997327	229.7028978355432	0.0	0.0	0.0	0.0	435	host	gene-PA5196
gene-PA2705	165.96926242817025	190.20449344884764	0.8911209854517296	0.902259106807288	0.0	0.6903105772121508	1182	host	gene-PA2705
gene-PA1842	67.55360474865607	275.2638031913535	0.0	0.0	0.0	0.0	363	host	gene-PA1842
gene-PA0146	357.3327289437108	91.00251416981904	0.0	0.0	0.371715365912035	0.0	1098	host	gene-PA0146
gene-PA0157	251.85951798448525	93.29669519931028	0.9834780623752981	1.9915411097034816	2.2865180491395773	1.9046384273220407	1071	host	gene-PA0157
gene-PHIKZ257	71.38852554224789	36.36126657877049	10571.379924487912	10121.377180327972	3273.465108384998	3149.769600008951	687	phage	gene-PHIKZ257
gene-PA0309	97.697045911403	199.04533975789104	1.3988114273624759	0.0	0.5420232028836846	0.0	753	host	gene-PA0309
gene-PA2438	119.50272185069275	97.38865551506949	0.0	0.0	0.0	0.0	1026	host	gene-PA2438
gene-PA2449	159.64816747240985	162.63144622145396	0.6857454458359012	0.6943165782852958	0.5314368122023626	0.26560778068514396	1536	host	gene-PA2449
gene-PA3724	262.09174106893414	417.17084401495197	0.0	0.0	0.0	0.0	1497	host	lasB
gene-PA3734	406.66597883519324	248.55910586681918	0.0	0.8843037016966951	0.0	0.3382865266437654	1206	host	gene-PA3734
gene-PA0391	311.50861945836067	228.47734883794504	1.070431915451163	0.0	0.20738997549360494	0.20730363370547822	1968	host	gene-PA0391
gene-PA4183	0.0	53.3764746572977	0.0	0.0	0.0	0.0	468	host	gene-PA4183
gene-PA0740	198.45793443611254	50.541608780202985	0.0	0.539438676907544	0.6193375899414484	1.0317995729195273	1977	host	sdsA1
gene-PA2592	155.48343266878175	429.91269262019125	0.9540806202934278	1.9320113482721273	0.0	0.0	1104	host	gene-PA2592
gene-PA1879	0.0	90.01870320582098	0.0	0.0	0.7353936428313774	0.7350874795178037	555	host	gene-PA1879
gene-PA0487	129.232982997429	164.55988234265695	0.0	0.0	0.0	0.0	759	host	gene-PA0487
gene-PA0112	365.317817858654	69.77706742909308	0.0	0.0	0.7600437090715353	1.1395909249507852	1074	host	gene-PA0112
gene-PA2654	137.18578195111692	163.04086804410935	0.0	0.49718893438051953	0.3805533536330205	0.3803949194707516	2145	host	gene-PA2654
gene-PA2570	132.91034430223388	406.1819534896801	0.0	0.0	0.0	1.1056193797625504	369	host	lecA
gene-PA3269	229.44522595333007	175.2995799271251	0.0	0.0	0.4773607856975608	0.0	855	host	gene-PA3269
gene-PA3511	96.54314379433919	0.0	0.0	0.0	0.0	0.0	762	host	gene-PA3511
gene-PA5269	355.3907032429297	181.01587057692262	3.816322481173711	3.8640226965442546	1.4787806948239655	1.478165040334714	276	host	gene-PA5269
gene-PA5440	263.67697337378655	107.44167801985085	0.0	3.0579792523188942	0.5851519308550746	1.4622707925891796	1395	host	gene-PA5440
gene-PA4559	432.74044453697917	1420.4421844094989	0.0	0.0	0.0	0.0	510	host	lspA
gene-PA1145	162.93660148679172	110.65421988755404	0.0	0.0	0.4519861259927071	0.0	903	host	gene-PA1145
gene-PA3730	611.1391532401782	389.0995348849739	1.6406620012522497	1.6611686358975302	1.2714749899421012	1.2709456421569505	642	host	gene-PA3730
gene-PA5543	184.37562799821168	62.6069928311161	0.0	0.0	1.0229159693519159	0.0	399	host	gene-PA5543
gene-PA5230	501.3378187080262	177.63690765948675	0.0	0.9479735682188571	0.7255883942602924	0.7252863131242331	1125	host	gene-PA5230
gene-PA2130	84.26789870708643	47.690320999647426	0.0	0.0	0.15583943175693565	0.0	2619	host	cupA3
gene-PA5113	193.36311380744348	161.16251702977627	0.7550573511139386	1.5289896261594471	0.2925759654275373	0.0	1395	host	gene-PA5113
gene-PA0406	485.33042911612597	520.4206279086527	0.0	0.0	0.4251494497618901	0.0	960	host	tonB3
gene-PHIKZ_p23	0.0	130.10515697716315	1969.4609204407082	1688.5779183898394	354.9997905511782	297.4807143673612	192	phage	gene-PHIKZ_p23
gene-PA2374	182.658908929327	46.51804495272872	0.0	1.9859781457098962	0.0	0.0	537	host	gene-PA2374
gene-PA2721	102.17482718234231	52.042062790865266	2.1943854266748843	0.0	0.8502988995237802	0.0	480	host	gene-PA2721
gene-PHIKZ250	63.85926698896394	65.05257848858157	7729.722665462278	8703.952625384469	1578.367332241017	1623.3947555475997	384	phage	gene-PHIKZ250
gene-PA0206	374.5492317196376	112.22008148973642	0.0	0.0	0.0	0.3665530558242418	1113	host	gene-PA0206
gene-PA4150	276.65799360141915	25.620707835502902	0.0	0.0	0.4186086889963226	0.8368688228356537	975	host	gene-PA4150
gene-PA0447	311.19236705281924	232.4721586597027	1.7822419709034591	0.902259106807288	0.0	0.6903105772121508	1182	host	gcdH
gene-PA2027	62.39684102738462	0.0	0.0	0.0	0.0	0.0	393	host	gene-PA2027
gene-PA1200	147.94545112375357	301.420092182387	0.0	0.0	0.0	0.6153447226732747	663	host	gene-PA1200
gene-PA3912	110.08735588669877	56.07225620564607	0.0	0.0	0.0	0.0	891	host	gene-PA3912
gene-PA3943	353.3866203299057	93.91048924667416	0.6599655418571079	0.0	0.767186977013937	0.2556225257721686	1596	host	gene-PA3943
gene-PA5293	373.9732236739326	54.423072199597655	0.0	0.0	0.8892014635542799	0.4444156330418095	918	host	gene-PA5293
gene-PA3530	662.7556357773555	2025.4208221309723	4.744617138756506	4.803920109217182	1.8384841070784437	3.675437397589019	222	host	gene-PA3530
gene-PA0460	296.46581980368757	86.28735799521702	0.0	0.0	0.0	0.7046175321802783	579	host	gene-PA0460
gene-PA1693	224.97209654827662	381.96009387791014	1.6105581113210157	1.630688477440695	0.6240725868064442	0.0	654	host	pscR
gene-PA2204	151.93282852392906	92.86316037031719	0.0	0.0	0.0	0.0	807	host	gene-PA2204
gene-PA0590	230.2531316785179	410.47260792795134	2.4725469596336724	7.51035397356489	4.79041633534524	3.351895373153366	852	host	apaH
gene-PA3630	242.79166855210053	219.8476579944143	0.0	1.1732346141322492	0.449002719220478	0.4488157878244017	909	host	gfnR
gene-PA3004	299.0482746800263	169.24248062070004	1.4272425539348839	0.0	2.2121597385984524	2.211238759525101	738	host	gene-PA3004
gene-PA3507	92.18781399910584	31.30349641555805	1.3199310837142157	0.0	0.5114579846759579	0.5112450515443372	798	host	gene-PA3507
gene-PA2219	101.41422052837946	61.985583472990875	0.0	0.0	1.3503506096655564	0.0	1209	host	opdE
gene-PA1217	286.80653244166257	91.30186454537764	0.0	0.0	0.0	0.0	1368	host	gene-PA1217
gene-PA0424	386.60745420345734	562.6168950363812	2.372308569378253	4.803920109217182	2.7577261606176657	2.756578048191764	444	host	mexR
gene-PA0075	201.82681912561443	102.79913637701779	1.4448628323785244	0.0	0.5598675881638059	0.5596345008674638	729	host	pppA
gene-PA0608	209.5893890919842	183.00505596787787	1.286086696952313	3.906484484418368	0.9966873547531491	0.49813620406884146	819	host	gene-PA0608
gene-PHIKZ_p05	0.0	0.0	416.42290887597795	388.5589334850548	4470.5947721938655	5515.5494044563775	129	phage	gene-PHIKZ_p05
gene-PA3696	262.61802970561877	100.3220487534752	0.0	0.0	2.7318840145342334	1.638447996515587	747	host	gene-PA3696
gene-PA1524	117.975058189921	85.84257779936537	0.0	0.0	0.0	0.28039419321813136	1455	host	xdhA
gene-PHIKZ288	128.72419172578557	131.12960703210143	17004.93198044373	16299.360495290566	4109.287028123742	3912.691222671183	381	phage	gene-PHIKZ288
gene-PA4091	203.95742854056812	95.8932442979475	0.0	0.0	0.0	0.0	1563	host	hpaA
gene-PA3275	297.23586089408667	227.09263763286657	0.0	0.0	0.0	0.0	330	host	gene-PA3275
gene-PA3543	85.8611993128927	139.94504279896543	0.7376085467814737	0.0	0.28581475614244717	0.2856957640983061	1428	host	algK
gene-PA1505	73.86132085470528	200.6440975069504	0.0	0.0	0.0	0.0	996	host	moaA2
gene-PA3694	378.425285860527	308.3974091310534	0.0	0.0	0.0	0.0	324	host	gene-PA3694
gene-PA2295	122.91708533214111	93.91048924667416	0.0	0.0	0.5114579846759579	0.0	798	host	gene-PA2295
gene-PA5474	285.55410216899156	181.8063328938524	0.7665975289693918	0.7761792316202434	0.0	0.29692398190129626	1374	host	gene-PA5474
gene-PA1645	180.30851855707468	122.45191244909473	0.0	0.0	0.0	0.0	408	host	gene-PA1645
gene-PA0919	133.686689771289	233.45972093098436	0.0	0.0	0.0	0.0	1284	host	gene-PA0919
gene-PA2476	63.61078735087459	97.19918342262773	0.0	0.0	0.0	0.0	771	host	dsbG
gene-PA4975	278.2633591348897	141.7315752602288	0.0	0.0	1.1578538206281264	0.578685888131037	705	host	gene-PA4975
gene-PA2954	86.04195973249878	131.47468494534382	0.0	0.0	0.0	0.0	570	host	gene-PA2954
gene-PA3283	200.76457270916382	58.43319330904169	4.927742712533073	6.236668211966166	0.4773607856975608	1.4314861443241442	855	host	gene-PA3283
gene-PA1473	72.98201941595877	74.34580398695036	0.0	0.0	0.0	0.0	336	host	gene-PA1473
gene-PA5281	280.6518858227428	178.6851941317262	0.0	0.0	0.0	0.0	699	host	gene-PA5281
gene-PA2428	107.19981868311322	54.601508501891416	0.0	0.0	0.8921168781888841	0.0	915	host	gene-PA2428
gene-PA1555.1	263.67697337378655	537.2083900992543	16.988790400063618	34.40226658858756	15.360238184945706	8.773624755535076	186	host	ccoQ2
gene-PA0552	505.60739224251864	472.1341778965096	4.524506034381204	1.8324231344436674	0.0	0.0	1164	host	pgk
gene-PA5314	135.10720949731214	481.71165558486854	5.803333359801346	2.9379346122485246	0.0	0.0	363	host	gene-PA5314
gene-PA3318	97.89204999505849	99.72131792261607	0.0	0.0	0.0	0.0	501	host	gene-PA3318
gene-PA2594	76.63112038675672	156.12618837259578	0.0	1.1109065252564734	0.0	0.0	960	host	gene-PA2594
gene-PA5150	631.324135435611	440.03044961382005	2.8544851078697677	0.0	1.1060798692992262	0.0	738	host	gene-PA5150
gene-PA4220	347.8291989186121	177.164469075286	0.0	0.0	0.0	0.0	282	host	gene-PA4220
gene-PA2383	186.37753492544525	54.24579834878464	0.0	0.0	0.0	0.0	921	host	gene-PA2383
gene-PA0214	262.8291374465397	26.77405159658663	0.0	0.0	0.0	0.0	933	host	gene-PA0214
gene-PA1990	93.95386407571706	27.34558307565991	0.0	0.0	0.8935817663304094	0.669907308920166	1827	host	pqqH
gene-PA4894	299.57017393775754	0.0	0.0	0.0	0.0	0.0	573	host	gene-PA4894
gene-PA3414	251.50726691038108	85.40235945167633	1.8005213757332383	0.0	0.0	0.0	585	host	gene-PA3414
gene-PA5157	416.50884966050364	212.14598844683928	0.0	0.0	0.0	0.0	471	host	gene-PA5157
gene-PA0515	270.6617938605094	165.43172277890943	0.0	0.0	0.0	0.0	453	host	gene-PA0515
gene-PA5536	363.28827442610594	123.35896365242135	0.0	0.0	0.0	0.0	405	host	gene-PA5536
gene-PA4046	408.69930872936925	356.8598591373618	0.0	2.539214914871939	1.9435403417686403	0.0	420	host	gene-PA4046
gene-PA3412	0.0	92.519222739316	0.0	0.0	0.0	0.0	270	host	gene-PA3412
gene-PA0739	187.59968269544817	81.90226275283713	0.0	0.0	0.0	0.0	915	host	gene-PA0739
gene-PA2576	108.9864823278318	55.511533643589615	0.0	0.0	0.9069854928253656	0.0	900	host	gene-PA2576
gene-PA1947	63.98423620029264	97.76982442119501	0.0	0.0	0.2662384029820056	0.2661275610778742	1533	host	rbsA
gene-PA2191	194.10521258914633	439.4052795007093	0.0	0.9379685701373917	1.0768957038823601	0.717631576310257	1137	host	exoY
gene-PA1015	275.52762386249606	249.49003884759375	7.88992512961756	3.994270652607544	0.5095424116996435	1.0186605521407768	801	host	gene-PA1015
gene-PA0941	314.3840836379763	213.5058986291908	0.0	4.557565231821429	1.7442028708180106	0.0	234	host	gene-PA0941
gene-PA0468	180.4981174199107	157.6037232783301	0.0	0.0	0.0	0.0	951	host	gene-PA0468
gene-PA1746	48.3667820981502	49.27059199135173	0.0	0.0	0.0	0.0	507	host	gene-PA1746
gene-PHIKZ195	0.0	0.0	4230.072899292641	3836.4490305817153	3739.682584017547	3893.699572007445	375	phage	gene-PHIKZ195
